timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
946681361293,355,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-9,,true,,804,278,16,16,null,355,0,0
946681361648,318,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-9,text,true,,9118,150,16,16,null,318,0,0
946681361758,399,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-2,text,true,,10250,402,16,16,null,118,0,0
946681361758,118,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-2,,true,,1132,252,16,16,null,118,0,0
946681361876,281,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-2,text,true,,9118,150,16,16,null,281,0,0
946681361648,522,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-4,text,true,,10250,402,16,16,null,223,0,0
946681361648,223,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-4,,true,,1132,252,16,16,null,223,0,0
946681361871,299,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-4,text,true,,9118,150,16,16,null,299,0,0
946681361898,272,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-15,text,true,,9792,263,16,16,null,270,0,0
946681361754,420,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-14,text,true,,10461,448,16,16,null,117,0,0
946681361754,117,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-14,,true,,669,294,16,16,null,117,0,0
946681361871,303,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-14,text,true,,9792,154,16,16,null,303,0,0
946681361799,486,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-5,text,true,,9792,262,16,16,null,486,0,0
946681361643,643,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-11,text,true,,9792,263,16,16,null,642,0,0
946681361858,430,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-12,text,true,,9792,263,16,16,null,428,0,0
946681361754,534,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-8,text,true,,9792,263,16,16,null,534,0,0
946681362157,218,"Level 3, Run 1Home",200,,Thread-Gruppe 1-2,text,true,,9118,150,16,16,null,218,0,0
946681362171,204,"Level 3, Run 1Home",200,,Thread-Gruppe 1-4,text,true,,9118,150,16,16,null,204,0,0
946681361650,766,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-7,text,true,,151559,176,16,16,null,636,0,0
946681362174,600,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-14,text,true,,10250,402,16,16,null,201,0,0
946681362174,201,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-14,,true,,1132,252,16,16,null,201,0,0
946681362376,398,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-14,text,true,,9118,150,16,16,null,398,0,0
946681362289,486,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-12,text,true,,10461,448,16,16,null,87,0,0
946681362289,87,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-12,,true,,669,294,16,16,null,87,0,0
946681362376,399,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-12,text,true,,9792,154,16,16,null,398,0,0
946681361966,912,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-9,text,true,,112658,176,16,16,null,696,0,0
946681362289,637,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-8,text,true,,10461,448,16,16,null,87,0,0
946681362289,87,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-8,,true,,669,294,16,16,null,87,0,0
946681362376,550,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-8,text,true,,9792,154,16,16,null,550,0,0
946681362219,708,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-15,text,true,,10461,448,16,16,null,151,0,0
946681362219,151,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-15,,true,,669,294,16,16,null,151,0,0
946681362370,557,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-15,text,true,,9792,154,16,16,null,557,0,0
946681362287,644,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-11,text,true,,10461,448,16,16,null,89,0,0
946681362287,89,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-11,,true,,669,294,16,16,null,89,0,0
946681362376,555,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-11,text,true,,9792,154,16,16,null,551,0,0
946681361772,1183,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-16,text,true,,104056,164,16,16,null,1107,0,0
946681361753,1219,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-3,text,true,,121756,164,16,16,null,1126,0,0
946681362492,582,"Level 3, Run 1Login",200,,Thread-Gruppe 1-4,text,true,,9921,428,16,16,null,282,0,0
946681362492,282,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-4,,true,,803,278,16,16,null,282,0,0
946681362774,300,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-4,text,true,,9118,150,16,16,null,300,0,0
946681362465,607,"Level 3, Run 1Login",200,,Thread-Gruppe 1-2,text,true,,9921,428,16,16,null,309,0,0
946681362465,309,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-2,,true,,803,278,16,16,null,309,0,0
946681362774,298,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-2,text,true,,9118,150,16,16,null,298,0,0
946681362287,785,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-5,text,true,,10461,447,16,16,null,89,0,0
946681362287,89,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-5,,true,,669,293,16,16,null,89,0,0
946681362376,696,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-5,text,true,,9792,154,16,16,null,696,0,0
946681361768,1319,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-1,text,true,,104195,163,16,16,null,1303,0,0
946681361733,1390,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-10,text,true,,154824,164,16,16,null,1346,0,0
946681361650,1474,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-13,text,true,,108049,164,16,16,null,1275,0,0
946681362775,357,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-12,text,true,,10250,402,16,16,null,105,0,0
946681362775,105,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-12,,true,,1132,252,16,16,null,105,0,0
946681362880,252,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-12,text,true,,9118,150,16,16,null,252,0,0
946681362774,358,"Level 3, Run 1Home",200,,Thread-Gruppe 1-14,text,true,,9118,150,16,16,null,358,0,0
946681362956,191,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-16,text,true,,9792,263,16,16,null,191,0,0
946681361664,1484,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-6,text,true,,103811,163,16,16,null,1409,0,0
946681362927,284,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-15,text,true,,10250,402,16,16,null,206,0,0
946681362931,280,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-11,text,true,,10250,402,16,16,null,202,0,0
946681362880,331,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-9,text,true,,106009,164,16,16,null,299,0,0
946681362931,202,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-11,,true,,1132,252,16,16,null,202,0,0
946681362927,206,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-15,,true,,1132,252,16,16,null,206,0,0
946681363133,78,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-11,text,true,,9118,150,16,16,null,78,0,0
946681363133,78,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-15,text,true,,9118,150,16,16,null,76,0,0
946681362418,831,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-7,text,true,,154824,164,16,16,null,715,0,0
946681363088,177,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-1,text,true,,9792,262,16,16,null,177,0,0
946681363124,142,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-10,text,true,,9792,263,16,16,null,142,0,0
946681362926,340,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-8,text,true,,10250,402,16,16,null,206,0,0
946681362926,206,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-8,,true,,1132,252,16,16,null,206,0,0
946681363132,134,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-8,text,true,,9118,150,16,16,null,134,0,0
946681363132,134,"Level 3, Run 1Home",200,,Thread-Gruppe 1-12,text,true,,9118,150,16,16,null,133,0,0
946681363088,188,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-5,text,true,,10250,402,16,16,null,124,0,0
946681363088,124,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-5,,true,,1132,252,16,16,null,124,0,0
946681363212,64,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-5,text,true,,9118,150,16,16,null,62,0,0
946681363088,193,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-4,text,true,,97994,176,16,16,null,178,0,0
946681363211,73,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-9,text,true,,9792,263,16,16,null,73,0,0
946681362973,313,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-3,text,true,,9792,263,16,16,null,313,0,0
946681363149,226,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-6,text,true,,9792,262,16,16,null,226,0,0
946681363125,261,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-13,text,true,,9792,263,16,16,null,259,0,0
946681363250,138,"Level 3, Run 1Home",200,,Thread-Gruppe 1-11,text,true,,9118,150,16,16,null,138,0,0
946681363247,141,"Level 3, Run 1Home",200,,Thread-Gruppe 1-15,text,true,,9118,150,16,16,null,141,0,0
946681363132,259,"Level 3, Run 1Login",200,,Thread-Gruppe 1-14,text,true,,9920,429,16,16,null,133,0,0
946681363132,133,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-14,,true,,802,279,16,16,null,133,0,0
946681363265,126,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-14,text,true,,9118,150,16,16,null,126,0,0
946681363088,316,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-2,text,true,,112658,176,16,16,null,287,0,0
946681363249,216,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-7,text,true,,9792,263,16,16,null,216,0,0
946681363266,199,"Level 3, Run 1Home",200,,Thread-Gruppe 1-8,text,true,,9118,150,16,16,null,199,0,0
946681363408,160,"Level 3, Run 1Home",200,,Thread-Gruppe 1-5,text,true,,9118,150,16,16,null,160,0,0
946681363267,301,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-16,text,true,,10461,448,16,16,null,108,0,0
946681363267,108,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-16,,true,,669,294,16,16,null,108,0,0
946681363375,193,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-16,text,true,,9792,154,16,16,null,193,0,0
946681363293,371,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-3,text,true,,10461,448,16,16,null,93,0,0
946681363293,93,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-3,,true,,669,294,16,16,null,93,0,0
946681363386,278,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-3,text,true,,9792,154,16,16,null,278,0,0
946681363533,435,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-9,text,true,,10461,448,16,16,null,35,0,0
946681363533,35,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-9,,true,,669,294,16,16,null,35,0,0
946681363568,400,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-9,text,true,,9792,154,16,16,null,399,0,0
946681363441,628,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-13,text,true,,10461,448,16,16,null,127,0,0
946681363441,127,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-13,,true,,669,294,16,16,null,127,0,0
946681363568,501,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-13,text,true,,9792,154,16,16,null,501,0,0
946681363408,662,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-1,text,true,,10461,447,16,16,null,57,0,0
946681363408,57,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-1,,true,,669,293,16,16,null,57,0,0
946681363465,605,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-1,text,true,,9792,154,16,16,null,605,0,0
946681363586,485,"Level 3, Run 1Login",200,,Thread-Gruppe 1-8,text,true,,9921,428,16,16,null,286,0,0
946681363586,286,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-8,,true,,803,278,16,16,null,286,0,0
946681363872,199,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-8,text,true,,9118,150,16,16,null,199,0,0
946681363441,630,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-10,text,true,,10461,448,16,16,null,127,0,0
946681363441,127,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-10,,true,,669,294,16,16,null,127,0,0
946681363568,503,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-10,text,true,,9792,154,16,16,null,503,0,0
946681363468,603,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-6,text,true,,10461,447,16,16,null,100,0,0
946681363468,100,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-6,,true,,669,293,16,16,null,100,0,0
946681363568,503,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-6,text,true,,9792,154,16,16,null,503,0,0
946681363448,720,"Level 3, Run 1Login",200,,Thread-Gruppe 1-12,text,true,,9921,429,16,16,null,216,0,0
946681363448,216,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-12,,true,,803,279,16,16,null,216,0,0
946681363664,504,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-12,text,true,,9118,150,16,16,null,405,0,0
946681363581,590,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-16,text,true,,10250,402,16,16,null,386,0,0
946681363581,386,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-16,,true,,1132,252,16,16,null,386,0,0
946681363967,204,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-16,text,true,,9118,150,16,16,null,204,0,0
946681363728,444,"Level 3, Run 1Login",200,,Thread-Gruppe 1-5,text,true,,9922,428,16,16,null,239,0,0
946681363728,239,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-5,,true,,804,278,16,16,null,239,0,0
946681363967,205,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-5,text,true,,9118,150,16,16,null,201,0,0
946681363569,704,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-7,text,true,,10461,448,16,16,null,95,0,0
946681363569,95,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-7,,true,,669,294,16,16,null,95,0,0
946681363664,609,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-7,text,true,,9792,154,16,16,null,504,0,0
946681363569,704,"Level 3, Run 1Login",200,,Thread-Gruppe 1-11,text,true,,9920,429,16,16,null,398,0,0
946681363569,398,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-11,,true,,802,279,16,16,null,398,0,0
946681363967,306,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-11,text,true,,9118,150,16,16,null,306,0,0
946681363664,612,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-3,text,true,,10250,402,16,16,null,303,0,0
946681363664,303,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-3,,true,,1132,252,16,16,null,303,0,0
946681363967,309,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-3,text,true,,9118,150,16,16,null,306,0,0
946681363446,858,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-14,text,true,,151559,176,16,16,null,827,0,0
946681363567,796,"Level 3, Run 1Login",200,,Thread-Gruppe 1-15,text,true,,9921,429,16,16,null,400,0,0
946681363567,400,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-15,,true,,803,279,16,16,null,400,0,0
946681363967,396,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-15,text,true,,9118,150,16,16,null,396,0,0
946681363968,395,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-9,text,true,,10250,402,16,16,null,103,0,0
946681363968,103,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-9,,true,,1132,252,16,16,null,103,0,0
946681364071,292,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-9,text,true,,9118,150,16,16,null,292,0,0
946681364069,409,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-13,text,true,,10250,402,16,16,null,194,0,0
946681364069,194,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-13,,true,,1132,252,16,16,null,194,0,0
946681364263,215,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-13,text,true,,9118,150,16,16,null,215,0,0
946681364172,306,"Level 3, Run 1Home",200,,Thread-Gruppe 1-16,text,true,,9118,150,16,16,null,306,0,0
946681363408,1083,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-4,text,true,,102760,163,16,16,null,1070,0,0
946681364277,289,"Level 3, Run 1Home",200,,Thread-Gruppe 1-3,text,true,,9118,150,16,16,null,287,0,0
946681364070,523,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-1,text,true,,10250,402,16,16,null,193,0,0
946681364070,193,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-1,,true,,1132,252,16,16,null,193,0,0
946681364263,330,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-1,text,true,,9118,150,16,16,null,330,0,0
946681364071,537,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-8,text,true,,105228,176,16,16,null,522,0,0
946681364363,302,"Level 3, Run 1Home",200,,Thread-Gruppe 1-9,text,true,,9118,150,16,16,null,302,0,0
946681364071,596,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-6,text,true,,10250,402,16,16,null,202,0,0
946681364071,202,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-6,,true,,1132,252,16,16,null,202,0,0
946681364274,393,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-6,text,true,,9118,150,16,16,null,391,0,0
946681364071,596,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-10,text,true,,10250,402,16,16,null,192,0,0
946681364071,192,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-10,,true,,1132,252,16,16,null,192,0,0
946681364263,404,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-10,text,true,,9118,150,16,16,null,402,0,0
946681364273,497,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-7,text,true,,10250,402,16,16,null,291,0,0
946681364273,291,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-7,,true,,1132,252,16,16,null,291,0,0
946681364564,206,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-7,text,true,,9118,150,16,16,null,206,0,0
946681364478,395,"Level 3, Run 1Home",200,,Thread-Gruppe 1-13,text,true,,9118,150,16,16,null,395,0,0
946681364172,727,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-5,text,true,,151559,176,16,16,null,495,0,0
946681364168,731,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-12,text,true,,151559,176,16,16,null,600,0,0
946681364593,375,"Level 3, Run 1Home",200,,Thread-Gruppe 1-1,text,true,,9118,150,16,16,null,375,0,0
946681364491,478,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-4,text,true,,9792,262,16,16,null,477,0,0
946681363407,1563,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-2,text,true,,109281,164,16,16,null,1386,0,0
946681364667,305,"Level 3, Run 1Home",200,,Thread-Gruppe 1-10,text,true,,9118,150,16,16,null,305,0,0
946681364667,323,"Level 3, Run 1Home",200,,Thread-Gruppe 1-6,text,true,,9118,150,16,16,null,323,0,0
946681364500,562,"Level 3, Run 1Login",200,,Thread-Gruppe 1-16,text,true,,9922,429,16,16,null,185,0,0
946681364500,185,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-16,,true,,804,279,16,16,null,185,0,0
946681364685,377,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-16,text,true,,9118,150,16,16,null,377,0,0
946681364770,300,"Level 3, Run 1Home",200,,Thread-Gruppe 1-7,text,true,,9118,150,16,16,null,300,0,0
946681364584,581,"Level 3, Run 1Login",200,,Thread-Gruppe 1-3,text,true,,9920,428,16,16,null,184,0,0
946681364584,184,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-3,,true,,802,278,16,16,null,184,0,0
946681364768,397,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-3,text,true,,9118,150,16,16,null,397,0,0
946681364363,901,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-15,text,true,,151559,176,16,16,null,813,0,0
946681364273,993,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-11,text,true,,123956,176,16,16,null,892,0,0
946681364679,687,"Level 3, Run 1Login",200,,Thread-Gruppe 1-9,text,true,,9921,428,16,16,null,194,0,0
946681364679,194,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-9,,true,,803,278,16,16,null,194,0,0
946681364873,493,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-9,text,true,,9118,150,16,16,null,493,0,0
946681364874,492,"Level 3, Run 1Login",200,,Thread-Gruppe 1-13,text,true,,9922,429,16,16,null,189,0,0
946681364874,189,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-13,,true,,804,279,16,16,null,189,0,0
946681365063,303,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-13,text,true,,9118,150,16,16,null,303,0,0
946681364968,398,"Level 3, Run 1Login",200,,Thread-Gruppe 1-1,text,true,,9922,428,16,16,null,95,0,0
946681364968,95,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-1,,true,,804,278,16,16,null,95,0,0
946681365064,302,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-1,text,true,,9118,150,16,16,null,302,0,0
946681364990,379,"Level 3, Run 1Login",200,,Thread-Gruppe 1-6,text,true,,9921,428,16,16,null,175,0,0
946681364990,175,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-6,,true,,803,278,16,16,null,175,0,0
946681365165,204,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-6,text,true,,9118,150,16,16,null,204,0,0
946681364969,400,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-4,text,true,,10461,447,16,16,null,21,0,0
946681364970,399,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-2,text,true,,9792,263,16,16,null,396,0,0
946681364969,21,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-4,,true,,669,293,16,16,null,21,0,0
946681364990,379,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-4,text,true,,9792,154,16,16,null,379,0,0
946681364988,484,"Level 3, Run 1Login",200,,Thread-Gruppe 1-10,text,true,,9922,429,16,16,null,278,0,0
946681364988,278,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-10,,true,,804,279,16,16,null,278,0,0
946681365266,206,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-10,text,true,,9118,150,16,16,null,206,0,0
946681365083,389,"Level 3, Run 1Login",200,,Thread-Gruppe 1-7,text,true,,9920,428,16,16,null,183,0,0
946681365083,183,"Level 3, Run 1Login-0",302,,Thread-Gruppe 1-7,,true,,802,278,16,16,null,183,0,0
946681365266,206,"Level 3, Run 1Login-1",200,,Thread-Gruppe 1-7,text,true,,9118,150,16,16,null,206,0,0
946681365062,449,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-16,text,true,,123956,176,16,16,null,411,0,0
946681364305,1224,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-14,text,true,,150721,164,16,16,null,1167,0,0
946681364611,921,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-8,text,true,,104056,164,16,16,null,875,0,0
946681364900,779,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-12,text,true,,149385,164,16,16,null,665,0,0
946681365366,376,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-1,text,true,,97994,176,16,16,null,313,0,0
946681365366,389,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-9,text,true,,151559,176,16,16,null,327,0,0
946681365166,604,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-3,text,true,,97994,176,16,16,null,402,0,0
946681365366,416,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-13,text,true,,151559,176,16,16,null,339,0,0
946681365532,257,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-8,text,true,,9792,263,16,16,null,257,0,0
946681365369,505,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-2,text,true,,10461,448,16,16,null,103,0,0
946681365369,103,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-2,,true,,669,294,16,16,null,103,0,0
946681365472,402,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-2,text,true,,9792,154,16,16,null,402,0,0
946681365529,346,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-14,text,true,,9792,263,16,16,null,345,0,0
946681365369,597,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-4,text,true,,10250,402,16,16,null,103,0,0
946681365369,103,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-4,,true,,1132,252,16,16,null,103,0,0
946681365472,494,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-4,text,true,,9118,150,16,16,null,494,0,0
946681365679,317,"Level 3, Run 1Add Product to Cart",200,,Thread-Gruppe 1-12,text,true,,9792,263,16,16,null,317,0,0
946681364900,1116,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-5,text,true,,149385,164,16,16,null,880,0,0
946681365472,572,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-10,text,true,,123956,176,16,16,null,523,0,0
946681365369,697,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-6,text,true,,112658,176,16,16,null,597,0,0
946681365266,810,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-11,text,true,,121165,164,16,16,null,749,0,0
946681365472,624,"Level 3, Run 1List Products",200,,Thread-Gruppe 1-7,text,true,,151559,176,16,16,null,526,0,0
946681365966,205,"Level 3, Run 1Home",200,,Thread-Gruppe 1-4,text,true,,9118,150,16,16,null,205,0,0
946681365874,297,"Level 3, Run 1Logout",200,,Thread-Gruppe 1-2,text,true,,10250,402,16,16,null,122,0,0
946681365874,122,"Level 3, Run 1Logout-0",302,,Thread-Gruppe 1-2,,true,,1132,252,16,16,null,122,0,0
946681365996,175,"Level 3, Run 1Logout-1",200,,Thread-Gruppe 1-2,text,true,,9118,150,16,16,null,175,0,0
946681365265,1036,"Level 3, Run 1Look at Product",200,,Thread-Gruppe 1-15,text,true,,150533,164,16,16,null,896,0,0
946681365849,530,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-8,text,true,,10461,448,16,16,null,147,0,0
946681365849,147,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-8,,true,,669,294,16,16,null,147,0,0
946681365996,383,"Level 3, Run 1Update Cart-1",200,,Thread-Gruppe 1-8,text,true,,9792,154,16,16,null,383,0,0
946681365875,508,"Level 3, Run 1Update Cart",200,,Thread-Gruppe 1-14,text,true,,10461,448,16,16,null,91,0,0
946681365875,91,"Level 3, Run 1Update Cart-0",302,,Thread-Gruppe 1-14,,true,,669,294,16,16,null,91,0,0
